"","area","ecoregion","from_id","age","to_id"
"17351",0.507485821533203,16,"Urban Area ",7,"Wetland"
"17352",61.7441254821777,16,"Other non Vegetated Areas",7,"Wetland"
"17353",69.6091625183106,16,"River, Lake and Ocean ",7,"Wetland"
"17354",9.1884545288086,16,"Soybean",7,"Wetland"
"17355",25.0179044372559,16,"Other Temporary Crops ",7,"Wetland"
"17358",11.1467649658203,16,"Forest Plantation",8,"Wetland"
"17361",1163.89272623901,16,"Pasture",8,"Wetland"
"17362",2.93806619262695,16," Sugar cane",8,"Wetland"
"17363",3809.86664614258,16,"Mosaic of Uses",8,"Wetland"
"17364",0.167740228271484,16,"Urban Area ",8,"Wetland"
"17365",53.2023519348145,16,"Other non Vegetated Areas",8,"Wetland"
"17366",90.3730592041015,16,"River, Lake and Ocean ",8,"Wetland"
"17367",4.93023259277344,16,"Soybean",8,"Wetland"
"17368",16.3024640380859,16,"Other Temporary Crops ",8,"Wetland"
"17371",22.6151935546875,16,"Forest Plantation",9,"Wetland"
"17374",1021.64424046631,16,"Pasture",9,"Wetland"
"17375",2.60625107421875,16," Sugar cane",9,"Wetland"
"17376",3347.70151809692,16,"Mosaic of Uses",9,"Wetland"
"17377",0.170142681884766,16,"Urban Area ",9,"Wetland"
"17378",60.8716773071289,16,"Other non Vegetated Areas",9,"Wetland"
"17379",185.984321972656,16,"River, Lake and Ocean ",9,"Wetland"
"17380",5.84387258300781,16,"Soybean",9,"Wetland"
"17381",14.2394427368164,16,"Other Temporary Crops ",9,"Wetland"
"17384",4.61991853027344,16,"Forest Plantation",10,"Wetland"
"17387",1184.31999675293,16,"Pasture",10,"Wetland"
"17388",8.67661443481445,16," Sugar cane",10,"Wetland"
"17389",2800.90868563843,16,"Mosaic of Uses",10,"Wetland"
"17390",81.633241015625,16,"Other non Vegetated Areas",10,"Wetland"
"17391",95.437369696045,16,"River, Lake and Ocean ",10,"Wetland"
"17392",5.41798803100586,16,"Soybean",10,"Wetland"
"17393",29.7411585754394,16,"Other Temporary Crops ",10,"Wetland"
"17396",9.84036737670898,16,"Forest Plantation",11,"Wetland"
"17399",1772.49625370483,16,"Pasture",11,"Wetland"
"17400",9.01937159423828,16," Sugar cane",11,"Wetland"
"17401",3254.08886896973,16,"Mosaic of Uses",11,"Wetland"
"17402",0.0851840698242187,16,"Urban Area ",11,"Wetland"
"17403",67.9741971435547,16,"Other non Vegetated Areas",11,"Wetland"
"17404",110.919320593262,16,"River, Lake and Ocean ",11,"Wetland"
"17405",7.43628643798828,16,"Soybean",11,"Wetland"
"17406",49.6205663024902,16,"Other Temporary Crops ",11,"Wetland"
"17409",15.0819302001953,16,"Forest Plantation",12,"Wetland"
"17411",1376.41407901001,16,"Pasture",12,"Wetland"
"17412",4.92527977294922,16," Sugar cane",12,"Wetland"
"17413",3002.4429663147,16,"Mosaic of Uses",12,"Wetland"
"17414",44.7920096923828,16,"Other non Vegetated Areas",12,"Wetland"
"17415",68.0901504516602,16,"River, Lake and Ocean ",12,"Wetland"
"17416",8.67130821533203,16,"Soybean",12,"Wetland"
"17417",46.8730323608398,16,"Other Temporary Crops ",12,"Wetland"
"17420",20.1130643066406,16,"Forest Plantation",13,"Wetland"
"17423",1242.84916973877,16,"Pasture",13,"Wetland"
"17424",0.675897589111328,16," Sugar cane",13,"Wetland"
"17425",2395.02404971924,16,"Mosaic of Uses",13,"Wetland"
"17426",0.252727728271484,16,"Urban Area ",13,"Wetland"
"17427",60.2998887634277,16,"Other non Vegetated Areas",13,"Wetland"
"17428",97.4611067810059,16,"River, Lake and Ocean ",13,"Wetland"
"17429",15.1385456359863,16,"Soybean",13,"Wetland"
"17430",8.96936257324218,16,"Other Temporary Crops ",13,"Wetland"
"17433",7.8253067565918,16,"Forest Plantation",14,"Wetland"
"17435",1370.50767485351,16,"Pasture",14,"Wetland"
"17436",3.41845884399414,16," Sugar cane",14,"Wetland"
"17437",2463.31868326416,16,"Mosaic of Uses",14,"Wetland"
